dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 6, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 6, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 6, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 6, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 6, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 6, 0, 0, 5, 0 ] 10 4 58 64 780
7b02 530 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 6, 0, 0, 5, 0 ] 11 0 123 2 780
3b12 532 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 0, 5, 0 ] 11 1 59 18 780
1206 534 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 0, 5, 0 ] 2 0 18 6 780
6a00 518 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 0, 5, 0 ] 10 0 106 0 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 0, 5, 0 ] 10 4 58 64 780
7b02 530 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 0, 5, 0 ] 11 0 123 2 780
3b12 532 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 10, 0, 0, 5, 0 ] 11 1 59 18 780
1206 534 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 10, 0, 0, 5, 0 ] 2 0 18 6 780
6a00 518 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 10, 0, 0, 5, 0 ] 10 0 106 0 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 0, 5, 0 ] 10 0 122 4 780
3a40 526 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 0, 0, 5, 0 ] 10 4 58 64 780
1208 528 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 0, 0, 5, 0 ] 2 0 18 8 780
a30c 520 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 0, 0, 5, 0 ] 3 0 163 12 780
dab1 522 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 0, 0, 5, 0 ] 10 11 218 177 780
7a04 524 [ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 0, 0, 5, 0 ] 10 0 122 4 780
